t, s[0].ω 
0.11899999999998656, 45.292234808273356 
0.11999999999998617, 45.23764551350047 
0.12099999999998579, 45.17539776641371 
0.1219999999999854, 45.107012046323376 
0.12299999999998501, 45.034722525722984 
0.12399999999998462, 44.9614502769716 
0.12499999999998423, 44.890578044445704 
0.12599999999998523, 44.825495743224046 
0.12699999999998624, 44.76897809238837 
0.12799999999998724, 44.722128517446166 
0.12899999999998824, 44.684025790776715 
0.12999999999998924, 44.65437543502018 
0.13099999999999024, 44.63093218613932 
0.13199999999999124, 44.61161213487097 
0.13299999999999224, 44.59511539037543 
0.13399999999999324, 44.5811669173524 
0.13499999999999424, 44.570324779226404 
0.13599999999999524, 44.563469047834225 
0.13699999999999624, 44.56121803854325 
0.13799999999999724, 44.56355257299148 
0.13899999999999824, 44.56982532542142 
0.13999999999999924, 44.57914021591842 
0.14100000000000024, 44.590913880191735 
0.14200000000000124, 44.60535535262788 
0.14300000000000224, 44.6236320251579 
0.14400000000000324, 44.647608374547445 
0.14500000000000424, 44.67922116596495 
0.14600000000000524, 44.719731935195114 
0.14700000000000624, 44.769173744479424 
0.14800000000000724, 44.826213901093304 
0.14900000000000824, 44.88843956826893 
0.15000000000000924, 44.95288730856033 
0.15100000000001024, 45.01658713312214 
0.15200000000001124, 45.076961339607756 
0.15300000000001224, 45.132025079975975 
0.15400000000001324, 45.18041480207948 
0.15500000000001424, 45.22130487009926 
0.15600000000001524, 45.25427280868637 
0.15700000000001624, 45.27915735942985 
0.15800000000001724, 45.2959344337606 
0.15900000000001824, 45.30462116914218 
0.16000000000001924, 45.30520958532305 
0.16100000000002024, 45.29762796419871 
0.16200000000002124, 45.28172836296384 
0.16300000000002224, 45.2573010676912 
0.16400000000002324, 45.224120037425934 
0.16500000000002424, 45.182127392781084 
0.16600000000002524, 45.13293229403073 
0.16700000000002624, 45.07546405456274 
0.16800000000002724, 45.01082649367458 
0.16900000000002824, 44.94077604116122 
0.17000000000002924, 44.867785091625635 
0.17100000000003024, 44.794953514292416 
0.17200000000003124, 44.72570705067694 
0.17300000000003224, 44.66327821948802 
0.17400000000003324, 44.610070746483885 
0.17500000000003424, 44.56611083165885 
0.17600000000003524, 44.53102902817577 
0.17700000000003624, 44.503669160802595 
0.17800000000003724, 44.481767019492665 
0.17900000000003824, 44.463451474155406 
0.18000000000003924, 44.44775246302815 
0.18100000000004024, 44.4346994248106 
0.18200000000004124, 44.42501196580461 
0.18300000000004224, 44.41954181637037 
0.18400000000004324, 44.4187324151748 
0.18500000000004424, 44.42235422043258 
0.18600000000004524, 44.42963622048729 
0.18700000000004624, 44.43972027591387 
0.18800000000004724, 44.45221955083887 
0.18900000000004824, 44.46762100534288 
0.19000000000004924, 44.48733075407093 
0.19100000000005024, 44.513297295485394 
0.19200000000005124, 44.54732920134525 
0.19300000000005224, 44.5903797745832 
0.19400000000005324, 44.64210113008599 
0.19500000000005424, 44.70083288627941 
0.19600000000005524, 44.76397259758909 
0.19700000000005624, 44.828523852105974 
0.19800000000005724, 44.891606572003255 
0.19900000000005824, 44.9508005152527 
0.20000000000005924, 45.00429449839405 
0.20100000000006024, 45.050879890687455 
0.20200000000006124, 45.08985013490061 
0.20300000000006224, 45.1208624820434 
0.20400000000006324, 45.14380049778948 
0.20500000000006424, 45.158657810993375 
0.20600000000006524, 45.16545046766146 
0.20700000000006624, 45.1641581326367 
0.20800000000006724, 45.154692096056316 
0.20900000000006824, 45.13688893776179 
0.21000000000006924, 45.11053134997757 
0.21100000000007024, 45.075400811541975 
0.21200000000007124, 45.03187050424878 
0.21300000000007224, 44.98084312609775 
0.21400000000007324, 44.92175519748787 
0.21500000000007424, 44.85582988314962 
0.21600000000007524, 44.78495868688637 
0.21700000000007624, 44.71173898670931 
0.21800000000007724, 44.63934753867223 
0.21900000000007824, 44.57119706907581 
0.22000000000007924, 44.510389067155 
0.22100000000008024, 44.45908562477651 
0.22200000000008124, 44.41671099701109 
0.22300000000008224, 44.383201926616444 
0.22400000000008324, 44.35698757209952 
0.22500000000008424, 44.33583556191652 
0.22600000000008524, 44.31801727390829 
0.22700000000008624, 44.3027453544039 
0.22800000000008724, 44.29019673578535 
0.22900000000008824, 44.281150385206296 
0.23000000000008924, 44.276419098717554 
0.23100000000009024, 44.276344763633865 
0.23200000000009124, 44.280596265348365 
0.23300000000009224, 44.28835884148946 
0.23400000000009324, 44.29881509046141 
0.23500000000009424, 44.311689583770324 
0.23600000000009524, 44.32760471561323 
0.23700000000009624, 44.3480656772236 
0.23800000000009724, 44.37503464625876 
0.23900000000009824, 44.41023385372682 
0.24000000000009925, 44.45445850760185 
0.24100000000010025, 44.50718757131817 
0.24200000000010125, 44.566628029959425 
0.24300000000010225, 44.63011535799161 
0.24400000000010325, 44.69466074722236 
0.24500000000010425, 44.75744031354294 
0.24600000000010525, 44.81611207243067 
0.24700000000010625, 44.86894344015478 
0.24800000000010725, 44.91479162764598 
0.24900000000010825, 44.952998035643226 
0.25000000000010925, 44.98325029838881 
0.25100000000011025, 45.005447890369815 
0.25200000000011125, 45.01958984470483 
0.25300000000011225, 45.02569088429306 
0.25400000000011325, 45.023725813260455 
0.25500000000011425, 45.01360013404124 
0.25600000000011525, 44.99514593757618 
0.25700000000011625, 44.968144797086694 
0.25800000000011725, 44.93238251150797 
0.25900000000011825, 44.88838965678044 
0.26000000000011925, 44.83681177566465 
0.26100000000012025, 44.77725974337304 
0.26200000000012125, 44.71098692135927 
0.26300000000012225, 44.63991422885683 
0.26400000000012325, 44.56665966395389 
0.26500000000012425, 44.49440249467187 
0.26600000000012525, 44.42653247311817 
0.26700000000012625, 44.36610167230331 
0.26800000000012725, 44.31520529447614 
0.26900000000012825, 44.273159124454494 
0.27000000000012925, 44.239933950828075 
0.27100000000013025, 44.21390957036057 
0.27200000000013125, 44.192872387428864 
0.27300000000013225, 44.17512556407277 
0.27400000000013325, 44.15991103716429 
0.27500000000013425, 44.14742211072359 
0.27600000000013525, 44.13843904731144 
0.27700000000013625, 44.13376635647703 
0.27800000000013725, 44.13373694402508 
0.27900000000013825, 44.13801660215893 
0.28000000000013925, 44.14579398503964 
0.28100000000014025, 44.1562567300383 
0.28200000000014125, 44.16912945244612 
0.28300000000014225, 44.18502589702593 
0.28400000000014325, 44.20543625334456 
0.28500000000014425, 44.23230955902095 
0.28600000000014525, 44.26736682327972 
0.28700000000014625, 44.3114197792687 
0.28800000000014725, 44.36397925798395 
0.28900000000014825, 44.42329003386543 
0.29000000000014925, 44.48672018799897 
0.29100000000015025, 44.55130078017212 
0.29200000000015125, 44.61421310456598 
0.29300000000015225, 44.67310827087054 
0.29400000000015325, 44.72623950471294 
0.29500000000015425, 44.772447412347574 
0.29600000000015525, 44.81105809301797 
0.29700000000015625, 44.84174739273349 
0.29800000000015725, 44.8644074085913 
0.29900000000015825, 44.8790341890657 
0.30000000000015925, 44.88564329381758 
0.30100000000016025, 44.8842132780012 
0.30200000000016125, 44.874655113477935 
0.30300000000016225, 44.85680648604819 
0.30400000000016325, 44.83045246964104 
0.30500000000016425, 44.79537713820912 
0.30600000000016525, 44.75198914096091 
0.30700000000016625, 44.70111860728126 
0.30800000000016725, 44.6422207645862 
0.30900000000016825, 44.576488249643994 
0.31000000000016925, 44.50576679561562 
0.31100000000017025, 44.43259572282576 
0.31200000000017125, 44.36009178570032 
0.31300000000017225, 44.29162396577066 
0.31400000000017325, 44.23028794434283 
0.31500000000017425, 44.17829273449013 
0.31600000000017525, 44.135337876637074 
0.31700000000017625, 44.1011422929156 
0.31800000000017725, 44.07438669211199 
0.31900000000017825, 44.05285321108396 
0.32000000000017925, 44.03476271674635 
0.32100000000018025, 44.019235745936825 
0.32200000000018125, 44.00635690597908 
0.32300000000018225, 43.996855488618735 
0.32400000000018325, 43.99156117075671 
0.32500000000018425, 43.990889691398955 
0.32600000000018525, 43.99459957951314 
0.32700000000018625, 44.00192808774362 
0.32800000000018725, 44.012032590856606 
0.32900000000018825, 44.02452905215102 
0.33000000000018925, 44.039881576053844 
0.33100000000019025, 44.05945219641751 
0.33200000000019125, 44.08514696693192 
0.33300000000019225, 44.118764287672775 
0.33400000000019325, 44.1612998990194 
0.33500000000019425, 44.212497283354914 
0.33600000000019525, 44.270810009260366 
0.33700000000019625, 44.333738195483186 
0.33800000000019725, 44.39835163253652 
0.33900000000019825, 44.46179184815822 
0.34000000000019925, 44.5216219729322 
0.34100000000020025, 44.57598999316779 
0.34200000000020125, 44.62363724007546 
0.34300000000020225, 44.66380975675242 
0.34400000000020325, 44.69612734259965 
0.34500000000020425, 44.72044925851182 
0.34600000000020525, 44.73675823181517 
0.34700000000020625, 44.745071264868926 
0.34800000000020725, 44.745378219937486 
0.34900000000020825, 44.73760635414679 
0.35000000000020925, 44.721609395200375 
0.35100000000021025, 44.69718201206008 
0.35200000000021126, 44.66410352140134 
0.35300000000021226, 44.6223763185458 
0.35400000000021326, 44.57348974706091 
0.35500000000021426, 44.51640484185675 
0.35600000000021526, 44.452169895292215 
0.35700000000021626, 44.38245531470601 
0.35800000000021726, 44.309620440950205 
0.35900000000021826, 44.236642442039845 
0.36000000000021926, 44.166848330089046 
0.36100000000022026, 44.10343940165618 
0.36200000000022126, 44.04889064322441 
0.36300000000022226, 44.00376795672689 
0.36400000000022326, 43.96724986800409 
0.36500000000022426, 43.93872316101563 
0.36600000000022526, 43.915982935926436 
0.36700000000022626, 43.897082673141014 
0.36800000000022726, 43.880878707666014 
0.36900000000022826, 43.86720645935752 
0.37000000000022926, 43.8566602406121 
0.37100000000023026, 43.850095025664686 
0.37200000000023126, 43.84808263847531 
0.37300000000023226, 43.850575940429934 
0.37400000000023326, 43.85693389220803 
0.37500000000023426, 43.86628599476858 
0.37600000000023526, 43.87806139712948 
0.37700000000023626, 43.89244182348466 
0.37800000000023726, 43.910526373702126 
0.37900000000023826, 43.93410139470003 
0.38000000000023926, 43.96506654608506 
0.38100000000024026, 44.004729390294955 
0.38200000000024126, 44.05325810637885 
0.38300000000024226, 44.10950837413007 
0.38400000000024326, 44.17125190038732 
0.38500000000024426, 44.2356572782942 
0.38600000000024526, 44.2998119458322 
0.38700000000024626, 44.36112593666219 
0.38800000000024726, 44.41755387749552 
0.38900000000024826, 44.467649302856756 
0.39000000000024926, 44.510503250106446 
0.39100000000025026, 44.54562405323526 
0.39200000000025126, 44.572802580797024 
0.39300000000025226, 44.59198979436751 
0.39400000000025326, 44.60319887723793 
0.39500000000025426, 44.60643490249888 
0.39600000000025526, 44.60165078545291 
0.39700000000025626, 44.58872771376489 
0.39800000000025726, 44.567479945721175 
0.39900000000025826, 44.53768665480891 
0.40000000000025926, 44.499156282411924 
0.40100000000026026, 44.45310728572752 
0.40200000000026126, 44.3990946696257 
0.40300000000026226, 44.33748364587674 
0.40400000000026326, 44.26968007087453 
0.40500000000026426, 44.19775874956542 
0.40600000000026526, 44.12445479619344 
0.40700000000026626, 44.05298093677331 
0.40800000000026726, 43.98663594478645 
0.40900000000026826, 43.92824426385905 
0.41000000000026926, 43.879573196964195 
0.41100000000027026, 43.83928565847216 
0.41200000000027126, 43.80767964412163 
0.41300000000027226, 43.782774371560095 
0.41400000000027326, 43.76244413802898 
0.41500000000027426, 43.74516867118439 
0.41600000000027526, 43.73037329550192 
0.41700000000027626, 43.71837282981635 
0.41800000000027726, 43.709974736581174 
0.41900000000027826, 43.705929120643574 
0.42000000000027926, 43.70648004865637 
0.42100000000028026, 43.71122502921409 
0.42200000000028126, 43.71934008133748 
0.42300000000028226, 43.73005753238119 
0.42400000000028326, 43.74317697168696 
0.42500000000028426, 43.75937805369152 
0.42600000000028526, 43.78017547637896 
0.42700000000028626, 43.807491115967665 
0.42800000000028726, 43.842983382004284 
0.42900000000028826, 43.88739899017589 
0.43000000000028926, 43.940212115531835 
0.43100000000029026, 43.99967206504041 
0.43200000000029126, 44.06318505293591 
0.43300000000029226, 44.12783510306788 
0.43400000000029326, 44.19085301555338 
0.43500000000029426, 44.249924997440154 
0.43600000000029526, 44.30332226148013 
0.43700000000029626, 44.34988928698956 
0.43800000000029726, 44.388947354336956 
0.43900000000029826, 44.4201642001923 
0.44000000000029926, 44.443424660555344 
0.44100000000030026, 44.45872093491425 
0.44200000000030126, 44.46606929708135 
0.44300000000030226, 44.46545357713902 
0.44400000000030326, 44.456793556497665 
0.44500000000030426, 44.439937110033625 
0.44600000000030526, 44.4146772364345 
0.44700000000030626, 44.38079799136275 
0.44800000000030726, 44.33851754969751 
0.44900000000030826, 44.2889559665718 
0.45000000000030926, 44.23131068871245 
0.45100000000031026, 44.1666571748793 
0.45200000000031126, 44.09668870397323 
0.45300000000031226, 44.02377471335921 
0.45400000000031326, 43.950881357721485 
0.45500000000031426, 43.881299039044514 
0.45600000000031526, 43.818170325792565 
0.45700000000031626, 43.76390268286447 
0.45800000000031726, 43.7190229703975 
0.45900000000031826, 43.68264941756008 
0.46000000000031926, 43.6541933016263 
0.46100000000032026, 43.631475179242955 
0.46200000000032126, 43.61257356507233 
0.46300000000032226, 43.59635525695978 
0.46400000000032326, 43.582648661936695 
0.46500000000032427, 43.572032462109114 
0.46600000000032527, 43.56535225684262 
0.46700000000032627, 43.56318790536014 
0.46800000000032727, 43.56551686967382 
0.46900000000032827, 43.57172522700629 
0.47000000000032927, 43.580951871338385 
0.47100000000033027, 43.592602329373676 
0.47200000000033127, 43.606801019664445 
0.47300000000033227, 43.62457410403193 
0.47400000000033327, 43.64765189334893 
0.47500000000033427, 43.67792860056823 
0.47600000000033527, 43.71677396753301 
0.47700000000033627, 43.764474944313896 
0.47800000000033727, 43.82002783038339 
0.47900000000033827, 43.881326198095174 
0.48000000000033927, 43.94561366958385 
0.48100000000034027, 44.00999814536614 
0.48200000000034127, 44.071864704378285 
0.48300000000034227, 44.1291150232496 
0.48400000000034327, 44.18023952946199 
0.48500000000034427, 44.22426967737211 
0.48600000000034527, 44.26066589999578 
0.48700000000034627, 44.289186165097405 
0.48800000000034727, 44.30976350660788 
0.48900000000034827, 44.32240622686793 
0.49000000000034927, 44.32712472611387 
0.49100000000035027, 44.32388414499274 
0.49200000000035127, 44.31258097432388 
0.49300000000035227, 44.29304311466111 
0.49400000000035327, 44.26505542060187 
0.49500000000035427, 44.22841552635328 
0.49600000000035527, 44.183966087852426 
0.49700000000035627, 44.131817725071855 
0.49800000000035727, 44.07188442140405 
0.49900000000035827, 44.00541121585171 
0.5000000000003593, 43.934283163896666 
0.5010000000003547, 43.8610486050208 
0.5020000000003502, 43.78878793643664 
0.5030000000003456, 43.72078340100852 
0.5040000000003411, 43.660006122072915 
0.5050000000003365, 43.60853406693893 
0.506000000000332, 43.565999108408235 
0.5070000000003274, 43.532033452811085 
0.5080000000003229, 43.50537560749462 
0.5090000000003183, 43.48386188101497 
0.5100000000003138, 43.46575598920816 
0.5110000000003092, 43.450187604872184 
0.5120000000003047, 43.437218520547525 
0.5130000000003001, 43.42754644154741 
0.5140000000002956, 43.421990649007 
0.515000000000291, 43.42099438804893 
0.5160000000002865, 43.424371592256264 
0.5170000000002819, 43.431408749292075 
0.5180000000002773, 43.441265847603646 
0.5190000000002728, 43.45349067944025 
0.5200000000002682, 43.46841748931183 
0.5210000000002637, 43.48726306735199 
0.5220000000002591, 43.511842507825634 
0.5230000000002546, 43.54397963964043 
0.52400000000025, 43.58483179387054 
0.5250000000002455, 43.63440231820364 
0.5260000000002409, 43.69142540314155 
0.5270000000002364, 43.75362463834958 
0.5280000000002318, 43.81819043191862 
0.5290000000002273, 43.882277326419405 
0.5300000000002227, 43.943378756512004 
0.5310000000002182, 43.99952698365179 
0.5320000000002136, 44.049335827157456 
0.5330000000002091, 44.09193656548531 
0.5340000000002045, 44.12686046732602 
0.5350000000002, 44.153908992531385 
0.5360000000001954, 44.17303641982468 
0.5370000000001909, 44.184256112262545 
0.5380000000001863, 44.187573078124544 
0.5390000000001818, 44.18294160435494 
0.5400000000001772, 44.17024624886186 
0.5410000000001727, 44.14930606823258 
0.5420000000001681, 44.119904565653066 
0.5430000000001636, 44.081850467920475 
0.544000000000159, 44.03632304498051 
0.5450000000001545, 43.982905354727365 
0.5460000000001499, 43.92188219373971 
0.5470000000001454, 43.854581634199185 
0.5480000000001408, 43.782976386444865 
0.5490000000001363, 43.709687962575146 
0.5500000000001317, 43.63783026606972 
0.5510000000001272, 43.57065490581325 
0.5520000000001226, 43.51102606635347 
0.5530000000001181, 43.46085081867802 
0.5540000000001135, 43.419358038736064 
0.555000000000109, 43.38641309435485 
0.5560000000001044, 43.36048961497344 
0.5570000000000999, 43.33945506502065 
0.5580000000000953, 43.32166845052562 
0.5590000000000908, 43.30637428606171 
0.5600000000000862, 43.29372410524657 
0.5610000000000817, 43.28445085402681 
0.5620000000000771, 43.27935066373666 
0.5630000000000726, 43.27880710850103 
0.564000000000068, 43.28257401194141 
0.5650000000000635, 43.28990985321577 
0.5660000000000589, 43.299993517182074 
0.5670000000000543, 43.31243120552161 
0.5680000000000498, 43.32763030554791 
0.5690000000000452, 43.3468637975392 
0.5700000000000407, 43.37196023884292 
0.5710000000000361, 43.40470564329786 
0.5720000000000316, 43.44618121897486 
0.573000000000027, 43.49630381161245 
0.5740000000000225, 43.5537393341657 
0.5750000000000179, 43.61617791407846 
0.5760000000000134, 43.680812165367534 
0.5770000000000088, 43.74482436431221 
0.5780000000000043, 43.80574763439492 
0.5789999999999997, 43.86165448100355 
0.5799999999999952, 43.91119256511843 
0.5809999999999906, 43.95351788743329 
0.5819999999999861, 43.98817753085843 
0.5829999999999815, 44.01498157711168 
0.583999999999977, 44.03388789384695 
0.5849999999999724, 44.04491039973427 
0.5859999999999679, 44.048053219310084 
0.5869999999999633, 44.04326946869653 
0.5879999999999588, 44.03044300797801 
0.5889999999999542, 44.00939308925555 
0.5899999999999497, 43.97990439315111 
0.5909999999999451, 43.94178750470307 
0.5919999999999406, 43.89625914671419 
0.592999999999936, 43.84283509902563 
0.5939999999999315, 43.78183033826004 
0.5949999999999269, 43.71456290601293 
0.5959999999999224, 43.64298901593013 
0.5969999999999178, 43.56970789694641 
0.5979999999999133, 43.497809011246254 
0.5989999999999087, 43.43052425689117 
0.5999999999999042, 43.37071141219675 
0.6009999999998996, 43.32029077800859 
0.6019999999998951, 43.278607113752365 
0.6029999999998905, 43.24541056936145 
0.603999999999886, 43.2192851103162 
0.6049999999998814, 43.198105011890604 
0.6059999999998769, 43.180211606281276 
0.6069999999998723, 43.164814946398096 
0.6079999999998678, 43.15203055109752 
0.6089999999998632, 43.142570606177664 
0.6099999999998587, 43.13723619293156 
0.6109999999998541, 43.136439433794095 
0.6119999999998496, 43.13997132417257 
0.612999999999845, 43.14711492389872 
0.6139999999998405, 43.15704367066155 
0.6149999999998359, 43.169323043044585 
0.6159999999998313, 43.184295107009646 
0.6169999999998268, 43.20316749882357 
0.6179999999998222, 43.22773366081651 
0.6189999999998177, 43.25979757517544 
0.6199999999998131, 43.30051465276463 
0.6209999999998086, 43.34991238520207 
0.621999999999804, 43.40677051416793 
0.6229999999997995, 43.46886552396094 
0.6239999999997949, 43.533432746589 
0.6249999999997904, 43.597653880132334 
0.6259999999997858, 43.65902958664801 
0.6269999999997813, 43.71558318097185 
0.6279999999997767, 43.76590987281859 
0.6289999999997722, 43.809119208324184 
0.6299999999997676, 43.84472261677962 
0.6309999999997631, 43.87250665517712 
0.6319999999997585, 43.89241694462281 
0.632999999999754, 43.904464492064164 
0.6339999999997494, 43.90865748430076 
0.6349999999997449, 43.9049575637478 
0.6359999999997403, 43.89325886763341 
0.6369999999997358, 43.87338947880346 
0.6379999999997312, 43.84513737121108 
0.6389999999997267, 43.80830550248448 
0.6399999999997221, 43.76384787864485 
0.6409999999997176, 43.71167498228908 
0.641999999999713, 43.65179363443295 
0.6429999999997085, 43.5854210271518 
0.6439999999997039, 43.51439516520248 
0.6449999999996994, 43.441199193849336 
0.6459999999996948, 43.36883969198586 
0.6469999999996903, 43.30053592822438 
0.6479999999996857, 43.2392325729921 
0.6489999999996812, 43.18703866667606 
0.6499999999996766, 43.143895573145585 
0.6509999999996721, 43.109150637762305 
0.6519999999996675, 43.08185462809318 
0.652999999999663, 43.0598757386126 
0.6539999999996584, 43.04143465796887 
0.6549999999996539, 43.0255620407788 
0.6559999999996493, 43.01220815370899 
0.6569999999996448, 43.00199814104653 
0.6579999999996402, 42.99575361904796 
0.6589999999996357, 42.993995063472696 
0.6599999999996311, 42.996648469245 
0.6609999999996266, 43.003084280905945 
0.661999999999622, 43.012462169958404 
0.6629999999996175, 43.02422279269729 
0.6639999999996129, 43.03851120058055 
0.6649999999996083, 43.05634164365765 
0.6659999999996038, 43.07940404390985 
0.6669999999995992, 43.10954932021338 
0.6679999999995947, 43.14813427644103 
0.6689999999995901, 43.19548422004812 
0.6699999999995856, 43.25068097682896 
0.670999999999581, 43.31172510183608 
0.6719999999995765, 43.37595681618078 
0.6729999999995719, 43.440547383939915 
0.6739999999995674, 43.50290451318553 
0.6749999999995628, 43.56091739636329 
0.6759999999995583, 43.61304143302334 
0.6769999999995537, 43.65826411429683 
0.6779999999995492, 43.6960039412043 
0.6789999999995446, 43.72598598569975 
0.6799999999995401, 43.74812273586964 
0.6809999999995355, 43.76241486000273 
0.681999999999531, 43.76887677828566 
0.6829999999995264, 43.767486802118995 
0.6839999999995219, 43.758160096162634 
0.6849999999995173, 43.74074358321363 
0.6859999999995128, 43.71503408476206 
0.6869999999995082, 43.68082356896492 
0.6879999999995037, 43.638513508685655 
0.6889999999994991, 43.58889261526079 
0.6899999999994946, 43.53132180576539 
0.69099999999949, 43.46683724913737 
0.6919999999994855, 43.397062020922625 
0.6929999999994809, 43.3242633019387 
0.6939999999994764, 43.25128441742692 
0.6949999999994718, 43.181300453387685 
0.6959999999994673, 43.117387684403305 
0.6969999999994627, 43.06197642702608 
0.6979999999994582, 43.016086578378605 
0.6989999999994536, 42.97834181014261 
0.6999999999994491, 42.94871573894256 
0.7009999999994445, 42.92511960844965 
0.70199999999944, 42.90559633743333 
0.7029999999994354, 42.88886764539415 
0.7039999999994309, 42.874570501609774 
0.7049999999994263, 42.86313237451393 
0.7059999999994218, 42.85536065169515 
0.7069999999994172, 42.851930722231835 
0.7079999999994127, 42.853000934109865 
0.7089999999994081, 42.85812469392743 
0.7099999999994036, 42.866491328832296 
0.710999999999399, 42.87738112402554 
0.7119999999993945, 42.8906340961203 
0.7129999999993899, 42.9069280265348 
0.7139999999993853, 42.92772744553352 
0.7149999999993808, 42.954884593974576 
0.7159999999993762, 42.99001820963634 
0.7169999999993717, 43.03390647167976 
0.7179999999993671, 43.08613364515243 
0.7189999999993626, 43.14510778961128 
0.719999999999358, 43.2083940601708 
0.7209999999993535, 43.273193933629095 
0.7219999999993489, 43.33679433595061 
0.7229999999993444, 43.39687883329453 
0.7239999999993398, 43.45167397864001 
0.7249999999993353, 43.49995877792325 
0.7259999999993307, 43.54098689951307 
0.7269999999993262, 43.574369268209644 
0.7279999999993216, 43.59995163862887 
0.7289999999993171, 43.61770701381854 
0.7299999999993125, 43.62765126721938 
0.730999999999308, 43.62978341773823 
0.7319999999993034, 43.62404913545899 
0.7329999999992989, 43.6103260217188 
0.7339999999992943, 43.58843087758508 
0.7349999999992898, 43.5581516297715 
0.7359999999992852, 43.51930890980687 
